payment_id,user_id,payment_time,amount_usd,payment_status,refund_status,refund_amount_usd
102,1124,2026-03-12 11:00:00,23.02,successful,none,0.0
103,1129,2026-03-21 09:00:00,68.34,successful,none,0.0
104,1138,2026-02-28 20:00:00,55.07,successful,none,0.0
105,1145,2026-03-02 21:00:00,29.46,successful,none,0.0
106,1146,2026-03-07 12:00:00,37.43,successful,none,0.0
107,1158,2026-02-26 09:00:00,60.79,successful,none,0.0
108,1227,2026-03-10 17:00:00,80.02,successful,none,0.0
109,1227,2026-03-12 17:00:00,46.44,successful,none,0.0
110,1228,2026-02-21 21:00:00,80.14,successful,none,0.0
111,1254,2026-03-08 15:00:00,81.76,successful,none,0.0
112,1262,2026-02-24 13:00:00,54.63,successful,none,0.0
113,1262,2026-03-11 10:00:00,23.51,successful,none,0.0
114,1271,2026-02-21 09:00:00,55.6,successful,none,0.0
115,1279,2026-02-28 08:00:00,42.26,successful,none,0.0
116,1279,2026-03-03 13:00:00,16.07,successful,none,0.0
117,1283,2026-03-10 14:00:00,73.2,successful,none,0.0
118,1283,2026-03-23 17:00:00,28.48,successful,none,0.0
119,1286,2026-03-09 12:00:00,43.12,successful,none,0.0
120,1300,2026-03-16 17:00:00,63.83,successful,none,0.0
121,1313,2026-03-16 13:00:00,59.55,successful,none,0.0
122,1364,2026-02-28 19:00:00,38.34,successful,none,0.0
123,1379,2026-02-24 12:00:00,39.45,successful,none,0.0
124,1397,2026-03-13 20:00:00,13.42,successful,none,0.0
125,1403,2026-02-25 21:00:00,47.67,successful,none,0.0
126,1409,2026-03-03 09:00:00,50.17,successful,none,0.0
127,1409,2026-03-12 14:00:00,30.24,successful,none,0.0
128,1426,2026-02-17 09:00:00,67.69,successful,none,0.0
129,1426,2026-03-12 21:00:00,53.71,successful,none,0.0
130,1430,2026-03-16 17:00:00,24.81,successful,none,0.0
131,1442,2026-02-17 17:00:00,39.53,successful,none,0.0
132,1451,2026-02-22 08:00:00,59.76,successful,none,0.0
133,1499,2026-02-23 14:00:00,39.87,successful,successful,15.9
134,1505,2026-03-16 15:00:00,65.76,successful,none,0.0
135,1522,2026-03-19 14:00:00,28.37,successful,none,0.0
136,1522,2026-03-16 09:00:00,11.41,successful,none,0.0
137,1562,2026-03-20 12:00:00,41.3,successful,none,0.0
138,1570,2026-02-17 17:00:00,69.77,successful,none,0.0
139,1582,2026-03-06 12:00:00,31.16,successful,none,0.0
140,1589,2026-02-18 08:00:00,67.31,successful,none,0.0
141,1589,2026-03-11 15:00:00,40.87,successful,none,0.0
142,1592,2026-03-16 09:00:00,79.09,successful,none,0.0
143,1592,2026-04-02 20:00:00,29.56,successful,none,0.0
144,1620,2026-02-22 12:00:00,54.91,successful,none,0.0
145,1628,2026-03-20 12:00:00,35.83,successful,none,0.0
146,1629,2026-03-25 17:00:00,27.23,successful,none,0.0
147,1635,2026-02-18 22:00:00,21.87,successful,none,0.0
148,1647,2026-03-18 13:00:00,26.04,successful,none,0.0
149,1652,2026-02-27 16:00:00,63.6,successful,none,0.0
150,1652,2026-03-14 13:00:00,32.22,successful,none,0.0
151,1658,2026-03-27 13:00:00,43.16,successful,none,0.0
152,1682,2026-03-04 12:00:00,47.29,successful,none,0.0
153,1685,2026-03-01 21:00:00,54.12,successful,none,0.0
154,1691,2026-03-20 18:00:00,47.55,successful,none,0.0
155,1692,2026-03-25 18:00:00,78.72,successful,none,0.0
156,1705,2026-02-27 21:00:00,64.18,successful,none,0.0
157,1722,2026-03-19 08:00:00,48.3,successful,none,0.0
158,1734,2026-03-23 09:00:00,64.13,successful,none,0.0
159,1738,2026-03-11 20:00:00,54.71,successful,none,0.0
160,1752,2026-02-17 12:00:00,54.41,successful,none,0.0
161,1752,2026-02-21 08:00:00,36.65,successful,none,0.0
162,1762,2026-03-19 20:00:00,34.16,successful,none,0.0
163,1765,2026-03-06 09:00:00,62.03,successful,none,0.0
164,1770,2026-03-06 20:00:00,22.69,successful,none,0.0
165,1779,2026-02-28 13:00:00,66.81,successful,none,0.0
166,1784,2026-03-08 12:00:00,55.5,successful,none,0.0
167,1784,2026-03-18 14:00:00,39.99,successful,none,0.0
168,1827,2026-02-19 21:00:00,75.25,successful,none,0.0
169,1841,2026-03-09 13:00:00,70.24,successful,none,0.0
170,1851,2026-03-14 14:00:00,28.19,successful,successful,25.19
171,1854,2026-03-06 15:00:00,68.34,successful,none,0.0
172,1873,2026-02-27 21:00:00,73.2,successful,successful,36.27
173,1875,2026-02-28 19:00:00,71.62,successful,none,0.0
174,1890,2026-03-01 20:00:00,31.42,successful,none,0.0
175,1893,2026-03-13 14:00:00,33.32,successful,none,0.0
176,1908,2026-03-19 10:00:00,51.51,successful,none,0.0
177,1908,2026-04-13 15:00:00,36.77,successful,none,0.0
178,1943,2026-03-22 12:00:00,60.26,successful,none,0.0
179,1979,2026-03-21 11:00:00,33.22,successful,none,0.0
180,1982,2026-03-27 13:00:00,28.02,successful,none,0.0
181,2028,2026-03-18 10:00:00,56.01,successful,none,0.0
182,2044,2026-03-07 14:00:00,49.72,successful,none,0.0
183,2048,2026-03-03 15:00:00,23.39,successful,none,0.0
184,2071,2026-03-02 09:00:00,71.26,successful,none,0.0
185,2088,2026-02-27 12:00:00,32.81,successful,none,0.0
186,2103,2026-03-25 11:00:00,50.73,successful,none,0.0
187,2154,2026-03-15 20:00:00,36.57,successful,none,0.0
188,2168,2026-02-15 22:00:00,51.72,successful,none,0.0
189,2169,2026-03-19 17:00:00,46.92,successful,none,0.0
190,2177,2026-03-14 12:00:00,41.96,successful,none,0.0
191,2194,2026-03-02 16:00:00,75.02,successful,none,0.0
192,2208,2026-03-19 17:00:00,25.67,successful,none,0.0
193,2213,2026-02-28 12:00:00,55.93,successful,none,0.0
194,2213,2026-03-12 16:00:00,23.86,successful,none,0.0
195,2214,2026-03-20 21:00:00,81.65,successful,none,0.0
196,2222,2026-03-26 18:00:00,44.55,successful,none,0.0
197,2226,2026-03-17 18:00:00,69.97,successful,none,0.0
198,2233,2026-02-27 09:00:00,44.25,successful,none,0.0
199,2235,2026-03-04 16:00:00,40.57,successful,none,0.0
200,2243,2026-03-25 17:00:00,66.53,successful,none,0.0
201,2264,2026-03-28 21:00:00,73.37,successful,none,0.0
202,2264,2026-04-02 10:00:00,50.84,successful,none,0.0
203,2290,2026-03-02 12:00:00,72.46,successful,none,0.0
204,2338,2026-03-04 12:00:00,73.78,successful,none,0.0
205,2350,2026-03-28 20:00:00,51.59,successful,none,0.0
206,2354,2026-02-21 21:00:00,36.34,successful,none,0.0
207,2370,2026-03-15 08:00:00,75.14,successful,none,0.0
208,2373,2026-02-19 13:00:00,29.34,successful,none,0.0
209,2379,2026-03-02 19:00:00,59.68,successful,none,0.0
210,2392,2026-03-20 14:00:00,66.51,successful,none,0.0
211,2401,2026-02-24 19:00:00,22.63,successful,none,0.0
212,2408,2026-02-17 12:00:00,35.46,successful,none,0.0
213,2433,2026-02-27 15:00:00,51.87,successful,none,0.0
214,2454,2026-03-29 08:00:00,69.54,successful,none,0.0
215,2456,2026-03-07 15:00:00,80.61,successful,none,0.0
216,2460,2026-03-09 13:00:00,45.94,successful,none,0.0
217,2462,2026-03-14 18:00:00,56.15,successful,none,0.0
218,2466,2026-02-26 18:00:00,77.39,successful,none,0.0
219,2488,2026-03-17 10:00:00,71.6,successful,none,0.0
220,2553,2026-03-16 20:00:00,31.46,successful,none,0.0
221,2566,2026-03-16 11:00:00,45.54,successful,none,0.0
222,2566,2026-03-31 18:00:00,17.81,successful,none,0.0
223,2580,2026-02-24 15:00:00,23.79,successful,none,0.0
224,2588,2026-03-01 19:00:00,49.31,successful,none,0.0
225,2634,2026-03-06 22:00:00,77.37,successful,none,0.0
226,2638,2026-03-13 15:00:00,73.2,successful,none,0.0
227,2645,2026-02-25 18:00:00,34.8,successful,none,0.0
228,2687,2026-03-14 12:00:00,34.28,successful,none,0.0
229,2709,2026-03-15 17:00:00,67.26,successful,none,0.0
230,2719,2026-02-23 09:00:00,44.89,successful,none,0.0
231,2721,2026-02-26 13:00:00,64.13,successful,none,0.0
232,2721,2026-02-26 19:00:00,26.44,successful,none,0.0
233,2736,2026-02-24 19:00:00,42.41,successful,none,0.0
234,2738,2026-03-17 21:00:00,74.13,successful,none,0.0
235,2738,2026-03-15 19:00:00,57.78,successful,none,0.0
236,2739,2026-03-01 20:00:00,62.74,successful,none,0.0
237,2746,2026-03-08 12:00:00,59.28,successful,none,0.0
238,2780,2026-03-01 20:00:00,62.51,successful,none,0.0
239,2797,2026-03-17 15:00:00,18.46,successful,none,0.0
240,2799,2026-03-18 15:00:00,62.28,successful,none,0.0
241,2817,2026-02-19 20:00:00,43.02,successful,none,0.0
242,2818,2026-03-07 17:00:00,68.22,successful,none,0.0
243,2820,2026-03-01 21:00:00,35.84,successful,none,0.0
244,2838,2026-03-03 09:00:00,26.37,successful,none,0.0
245,2858,2026-02-21 13:00:00,45.42,successful,none,0.0
246,2858,2026-02-22 22:00:00,27.49,successful,none,0.0
247,2862,2026-03-18 09:00:00,56.74,successful,none,0.0
248,2868,2026-03-20 09:00:00,65.99,successful,none,0.0
249,2872,2026-03-11 17:00:00,28.34,successful,successful,20.33
250,2895,2026-03-04 18:00:00,58.93,successful,none,0.0
251,2895,2026-03-07 10:00:00,29.04,successful,none,0.0
252,2907,2026-02-15 14:00:00,68.9,successful,none,0.0
253,2922,2026-03-21 12:00:00,61.29,successful,none,0.0
254,2924,2026-02-22 16:00:00,41.73,successful,none,0.0
255,2928,2026-02-25 12:00:00,46.92,successful,none,0.0
256,2932,2026-03-19 12:00:00,74.8,successful,none,0.0
257,2936,2026-02-24 16:00:00,42.86,successful,none,0.0
258,2938,2026-02-18 13:00:00,48.34,successful,none,0.0
259,2945,2026-03-02 12:00:00,71.95,successful,successful,60.74
260,2950,2026-03-01 10:00:00,42.75,successful,none,0.0
261,2998,2026-03-15 20:00:00,81.92,successful,none,0.0
262,3003,2026-03-15 11:00:00,44.66,successful,none,0.0
263,3018,2026-03-06 16:00:00,28.65,successful,none,0.0
264,3020,2026-02-25 13:00:00,44.95,successful,none,0.0
265,3032,2026-03-12 21:00:00,42.86,successful,none,0.0
266,3049,2026-03-04 19:00:00,59.11,successful,none,0.0
267,3053,2026-03-10 21:00:00,60.06,successful,none,0.0
268,3056,2026-03-12 19:00:00,74.9,successful,none,0.0
269,3067,2026-02-27 14:00:00,18.76,successful,none,0.0
270,3067,2026-03-05 18:00:00,8.52,successful,none,0.0
271,3076,2026-03-05 17:00:00,72.17,successful,none,0.0
272,3095,2026-02-27 09:00:00,61.74,successful,none,0.0
273,3107,2026-03-20 16:00:00,27.48,successful,none,0.0
274,3135,2026-02-23 13:00:00,45.31,successful,none,0.0
275,3158,2026-03-22 22:00:00,48.34,successful,none,0.0
276,3177,2026-03-25 14:00:00,62.08,successful,none,0.0
277,3186,2026-03-14 16:00:00,75.08,successful,none,0.0
278,3198,2026-03-27 22:00:00,50.68,successful,none,0.0
279,3202,2026-03-19 21:00:00,37.49,successful,none,0.0
280,3221,2026-03-02 08:00:00,18.71,successful,none,0.0
281,3227,2026-03-13 12:00:00,64.17,successful,none,0.0
282,3227,2026-04-04 17:00:00,28.56,successful,none,0.0
283,3233,2026-03-02 21:00:00,20.05,successful,none,0.0
284,3233,2026-03-26 10:00:00,14.18,successful,none,0.0
285,3239,2026-03-28 09:00:00,58.75,successful,none,0.0
286,3239,2026-04-03 11:00:00,36.95,successful,none,0.0
287,3253,2026-03-06 09:00:00,35.83,successful,none,0.0
288,3262,2026-03-07 20:00:00,51.35,successful,none,0.0
289,3262,2026-03-08 13:00:00,40.91,successful,none,0.0
290,3266,2026-03-10 09:00:00,52.99,successful,none,0.0
291,3289,2026-03-17 13:00:00,59.0,successful,none,0.0
292,3303,2026-03-23 11:00:00,35.95,successful,none,0.0
293,3303,2026-04-12 13:00:00,17.99,successful,none,0.0
294,3305,2026-03-15 15:00:00,41.18,successful,none,0.0
295,3313,2026-03-11 20:00:00,63.93,successful,none,0.0
296,3380,2026-02-21 09:00:00,27.83,successful,none,0.0
297,3382,2026-02-25 19:00:00,75.0,successful,none,0.0
298,3386,2026-03-02 14:00:00,43.79,successful,none,0.0
299,3406,2026-03-03 21:00:00,47.6,successful,none,0.0
300,3406,2026-03-22 20:00:00,33.23,successful,none,0.0
301,3411,2026-02-26 15:00:00,29.78,successful,successful,26.85
302,3439,2026-03-17 14:00:00,64.0,successful,none,0.0
303,3461,2026-03-18 21:00:00,58.82,successful,none,0.0
304,3465,2026-02-26 22:00:00,55.32,successful,none,0.0
305,3487,2026-03-08 22:00:00,50.82,successful,none,0.0
306,3503,2026-03-01 09:00:00,49.13,successful,none,0.0
307,3515,2026-03-12 15:00:00,67.13,successful,none,0.0
308,3516,2026-02-25 15:00:00,79.82,successful,none,0.0
309,3521,2026-02-20 17:00:00,46.12,successful,none,0.0
310,3521,2026-02-28 15:00:00,31.91,successful,none,0.0
311,3536,2026-02-27 19:00:00,43.73,successful,none,0.0
312,3539,2026-03-07 16:00:00,24.68,successful,none,0.0
313,3571,2026-02-22 09:00:00,71.44,successful,none,0.0
314,3615,2026-02-26 19:00:00,55.35,successful,none,0.0
315,3635,2026-03-17 08:00:00,73.66,successful,none,0.0
316,3636,2026-03-22 10:00:00,37.02,successful,none,0.0
317,3667,2026-03-07 10:00:00,66.9,successful,none,0.0
318,3675,2026-03-21 10:00:00,18.04,successful,none,0.0
319,3695,2026-03-08 17:00:00,64.36,successful,none,0.0
320,3701,2026-02-28 10:00:00,74.56,successful,none,0.0
321,3703,2026-03-19 17:00:00,70.87,successful,none,0.0
322,3742,2026-02-25 11:00:00,44.53,successful,none,0.0
323,3744,2026-03-13 08:00:00,40.19,successful,none,0.0
324,3759,2026-03-20 20:00:00,17.89,successful,successful,16.39
325,3802,2026-03-18 15:00:00,78.37,successful,none,0.0
326,3809,2026-03-13 22:00:00,49.65,successful,none,0.0
327,3822,2026-03-04 20:00:00,80.94,successful,none,0.0
328,3846,2026-03-23 15:00:00,63.19,successful,none,0.0
329,3855,2026-03-06 16:00:00,59.62,successful,none,0.0
330,3877,2026-02-20 10:00:00,39.18,successful,none,0.0
331,3884,2026-03-08 18:00:00,74.28,successful,none,0.0
332,3894,2026-02-19 14:00:00,70.11,successful,none,0.0
333,3925,2026-02-27 08:00:00,34.85,successful,successful,29.82
334,3929,2026-02-25 17:00:00,20.48,successful,none,0.0
335,3932,2026-02-23 16:00:00,54.26,successful,none,0.0
336,3933,2026-03-13 18:00:00,52.51,successful,none,0.0
337,3943,2026-02-26 12:00:00,42.06,successful,none,0.0
338,3957,2026-02-20 11:00:00,42.13,successful,none,0.0
339,3972,2026-02-25 17:00:00,52.0,successful,none,0.0
340,3973,2026-03-08 09:00:00,72.32,successful,none,0.0
341,3992,2026-02-27 13:00:00,47.67,successful,none,0.0
342,4023,2026-03-03 21:00:00,62.59,successful,none,0.0
343,4034,2026-02-21 13:00:00,80.85,successful,none,0.0
344,4039,2026-03-25 14:00:00,26.09,successful,none,0.0
345,4052,2026-03-26 15:00:00,26.53,successful,none,0.0
346,4056,2026-03-02 19:00:00,34.35,successful,none,0.0
347,4057,2026-03-05 19:00:00,45.21,successful,none,0.0
348,4059,2026-03-16 08:00:00,48.39,successful,successful,26.85
349,4074,2026-03-14 09:00:00,36.93,successful,none,0.0
350,4097,2026-02-25 20:00:00,52.62,successful,none,0.0
351,4101,2026-03-22 15:00:00,20.45,successful,none,0.0
352,4113,2026-02-26 13:00:00,26.97,successful,none,0.0
353,4113,2026-03-23 13:00:00,13.11,successful,none,0.0
354,4118,2026-03-25 15:00:00,49.65,successful,none,0.0
355,4121,2026-03-21 13:00:00,26.9,successful,none,0.0
356,4130,2026-02-27 09:00:00,72.16,successful,none,0.0
357,4131,2026-03-10 12:00:00,64.8,successful,none,0.0
358,4147,2026-03-03 15:00:00,22.47,successful,none,0.0
359,4156,2026-02-25 21:00:00,41.5,successful,none,0.0
360,4168,2026-03-06 21:00:00,40.33,successful,none,0.0
361,4183,2026-03-08 12:00:00,73.07,successful,none,0.0
362,4186,2026-03-24 18:00:00,31.25,successful,none,0.0
363,4189,2026-02-25 18:00:00,39.15,successful,successful,29.9
364,4196,2026-03-20 16:00:00,22.18,successful,none,0.0
365,4209,2026-02-23 19:00:00,53.4,successful,none,0.0
366,4225,2026-02-19 17:00:00,20.54,successful,none,0.0
367,4249,2026-03-03 14:00:00,20.62,successful,none,0.0
368,4269,2026-02-18 08:00:00,53.5,successful,none,0.0
369,4293,2026-03-19 08:00:00,34.65,successful,none,0.0
370,4297,2026-03-19 18:00:00,40.02,successful,none,0.0
371,4317,2026-03-04 12:00:00,71.02,successful,none,0.0
372,4331,2026-02-27 21:00:00,44.36,successful,none,0.0
373,4337,2026-03-18 22:00:00,61.99,successful,none,0.0
374,4353,2026-03-01 19:00:00,67.89,successful,successful,52.07
375,4353,2026-03-09 19:00:00,26.26,successful,none,0.0
376,4358,2026-03-08 17:00:00,55.43,successful,none,0.0
377,4384,2026-02-28 18:00:00,35.96,successful,none,0.0
378,4393,2026-02-21 15:00:00,47.8,successful,none,0.0
379,4407,2026-02-28 12:00:00,51.81,successful,none,0.0
380,4412,2026-03-15 09:00:00,48.0,successful,none,0.0
381,4425,2026-03-11 21:00:00,74.47,successful,none,0.0
382,4463,2026-02-28 13:00:00,66.89,successful,none,0.0
383,4467,2026-03-05 21:00:00,59.01,successful,none,0.0
384,4487,2026-03-03 10:00:00,59.33,successful,none,0.0
385,4488,2026-03-14 17:00:00,68.95,successful,none,0.0
386,4491,2026-03-02 16:00:00,34.59,successful,none,0.0
387,4506,2026-03-22 20:00:00,64.06,successful,none,0.0
388,4507,2026-03-13 16:00:00,12.98,successful,successful,11.06
389,4508,2026-02-20 17:00:00,48.98,successful,none,0.0
390,4514,2026-03-25 22:00:00,74.01,successful,none,0.0
391,4514,2026-04-12 22:00:00,51.13,successful,none,0.0
392,4515,2026-03-17 13:00:00,51.56,successful,none,0.0
393,4515,2026-03-19 22:00:00,38.69,successful,none,0.0
394,4516,2026-03-03 20:00:00,76.66,successful,none,0.0
395,4519,2026-03-23 09:00:00,30.15,successful,none,0.0
396,4524,2026-02-19 14:00:00,81.55,successful,none,0.0
397,4524,2026-02-25 09:00:00,39.5,successful,none,0.0
398,4537,2026-03-17 20:00:00,58.36,successful,none,0.0
399,4547,2026-02-23 16:00:00,64.06,successful,none,0.0
400,4603,2026-03-01 18:00:00,72.93,successful,none,0.0
401,4603,2026-03-02 16:00:00,42.97,successful,none,0.0
402,4617,2026-02-17 08:00:00,75.71,successful,successful,65.99
403,4620,2026-03-12 09:00:00,30.95,successful,none,0.0
404,4628,2026-03-23 19:00:00,81.65,successful,none,0.0
405,4657,2026-03-22 13:00:00,61.21,successful,none,0.0
406,4660,2026-03-15 21:00:00,38.03,successful,none,0.0
407,4668,2026-03-18 15:00:00,41.32,successful,none,0.0
408,4676,2026-02-20 08:00:00,70.23,successful,none,0.0
409,4680,2026-03-09 15:00:00,41.13,successful,successful,28.94
410,4690,2026-03-02 11:00:00,71.44,successful,none,0.0
411,4695,2026-03-19 14:00:00,55.55,successful,none,0.0
412,4730,2026-02-25 08:00:00,64.41,successful,none,0.0
413,4731,2026-02-22 22:00:00,33.73,successful,none,0.0
414,4735,2026-03-19 19:00:00,21.75,successful,none,0.0
415,4741,2026-03-24 16:00:00,67.76,successful,none,0.0
416,4754,2026-02-28 21:00:00,57.13,successful,none,0.0
417,4764,2026-03-21 15:00:00,33.03,successful,none,0.0
418,4793,2026-03-14 12:00:00,60.51,successful,none,0.0
419,4795,2026-03-10 09:00:00,60.39,successful,none,0.0
420,4799,2026-02-22 18:00:00,50.34,successful,none,0.0
421,4815,2026-03-12 10:00:00,32.54,successful,none,0.0
422,4815,2026-03-17 12:00:00,23.47,successful,none,0.0
423,4832,2026-03-02 12:00:00,28.51,successful,none,0.0
424,4841,2026-02-25 18:00:00,70.42,successful,none,0.0
425,4851,2026-02-26 12:00:00,47.28,successful,none,0.0
426,4856,2026-03-03 09:00:00,68.12,successful,none,0.0
427,4870,2026-03-15 14:00:00,63.57,successful,none,0.0
428,4893,2026-03-16 14:00:00,54.83,successful,none,0.0
429,4897,2026-02-20 13:00:00,72.58,successful,none,0.0
430,4901,2026-03-20 18:00:00,20.97,successful,successful,15.27
431,4901,2026-04-02 08:00:00,7.93,successful,none,0.0
432,4903,2026-02-20 21:00:00,32.3,successful,none,0.0
433,4903,2026-03-06 16:00:00,11.76,successful,none,0.0
434,4904,2026-03-05 19:00:00,44.61,successful,none,0.0
435,4928,2026-03-23 20:00:00,27.0,successful,none,0.0
436,4937,2026-02-22 15:00:00,54.85,successful,none,0.0
437,4943,2026-02-27 08:00:00,38.02,successful,successful,24.74
438,4960,2026-03-14 18:00:00,72.07,successful,none,0.0
439,4970,2026-03-23 22:00:00,42.62,successful,none,0.0
440,4992,2026-02-21 11:00:00,73.47,successful,none,0.0
441,5039,2026-03-11 19:00:00,65.43,successful,none,0.0
442,5039,2026-03-12 10:00:00,34.47,successful,none,0.0
443,5047,2026-02-20 09:00:00,24.05,successful,none,0.0
444,5048,2026-03-24 10:00:00,78.9,successful,none,0.0
445,5064,2026-02-28 08:00:00,42.75,successful,none,0.0
446,5094,2026-02-26 16:00:00,30.45,successful,none,0.0
447,5094,2026-03-06 20:00:00,15.82,successful,none,0.0
448,5106,2026-03-02 08:00:00,79.94,successful,none,0.0
449,5111,2026-02-18 17:00:00,38.81,successful,none,0.0
450,5115,2026-03-20 11:00:00,24.75,successful,none,0.0
451,5123,2026-03-14 22:00:00,72.06,successful,none,0.0
